0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.77163684,250.2079198,0.01,64,64,64,20,256
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.777494229,245.1349432,0.01,64,64,64,20,256
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.758473067,200.3526887,0.01,64,64,64,20,256
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.774635417,346.6023736,0.01,64,64,256,20,256
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.786838126,345.8667395,0.01,64,64,256,20,256
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.781498125,241.961623,0.01,64,64,256,20,256
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.771482324,170.5206108,0.01,64,64,256,20,256
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,1,0.01,0.0005,0.750789059,160.9743906,0.01,64,64,256,20,256
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.785752047,253.729403,0.01,64,64,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.780213277,246.8896326,0.01,64,64,64,20,64
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.792124287,251.3550121,0.01,64,64,64,20,64
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.766421853,151.5060067,0.01,64,64,64,20,64
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.758458316,162.7343711,0.01,64,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.784496701,254.2928615,0.01,64,64,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.780409464,246.7734359,0.01,64,64,64,20,64
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.790925363,250.5890897,0.01,64,64,64,20,64
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.769393509,152.9917235,0.01,64,64,64,20,64
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.75742354,170.2300096,0.01,64,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.784496701,254.3137791,0.01,64,64,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.778972682,246.7691134,0.01,64,64,64,20,64
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.792264052,250.5449489,0.01,64,64,64,20,64
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.766576369,152.9555596,0.01,64,64,64,20,64
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,3,0.01,0.0005,0.75742354,170.1056073,0.01,64,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,3,64,0.5,2,0.01,0.0005,0.793686082,222.3876605,0.01,64,64,64,5,64
