0,gat,gat,1,citeseer,5,64,0.5,2,0.001,0,0.757590548,133.5762978
1,gat,gat,1,citeseer,5,64,0.5,2,0.001,0,0.754671534,110.8527985
2,gat,gat,1,citeseer,5,64,0.5,2,0.001,0,0.734161407,100.4465101
3,gat,gat,1,citeseer,5,64,0.5,2,0.001,0,0.764285784,111.4938994
4,gat,gat,1,citeseer,5,64,0.5,2,0.001,0,0.743326445,103.8436814
,,,,,,,,,,,0.750807144,0.011996492
