0,fedpub,gnn_MaskedGCN,1,citeseer,10,256,0.5,2,0.001,0.0005,0.7626585255488761,65129.27105102539
1,fedpub,gnn_MaskedGCN,1,citeseer,10,256,0.5,2,0.001,0.0005,0.7649121400587889,65264.73773803711
2,fedpub,gnn_MaskedGCN,1,citeseer,10,256,0.5,2,0.001,0.0005,0.7739948345824084,65401.57329711914
3,fedpub,gnn_MaskedGCN,1,citeseer,10,256,0.5,2,0.001,0.0005,0.7704497424193704,65265.84904174805
4,fedpub,gnn_MaskedGCN,1,citeseer,10,256,0.5,2,0.001,0.0005,0.7656269644331247,64720.68303222656
