0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8970381035605302,235.62613079547882,0.03,64,64,64,5,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8940284214998488,238.02950761914252,0.03,64,64,64,5,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8965960667940889,233.56524725556375,0.03,64,64,64,5,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8924138873742617,236.02249485254288,0.03,64,64,64,5,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8940061039130482,242.8488899946213,0.03,64,64,64,5,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8975364312506121,240.77634194493294,0.03,64,64,64,10,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8960163385229565,237.6509965658188,0.03,64,64,64,10,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8936113516209302,231.57060671448707,0.03,64,64,64,10,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8930280381293472,250.74034424424173,0.03,64,64,64,10,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8949566515595311,238.99888144135474,0.03,64,64,64,10,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8986810762725315,242.91446461081506,0.03,64,64,64,15,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8930204046993768,234.02279453873635,0.03,64,64,64,15,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8926773745257645,242.90454869270326,0.03,64,64,64,15,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8896370693564115,242.35454238057136,0.03,64,64,64,15,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.896532094888012,236.5283643722534,0.03,64,64,64,15,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8970758758598698,239.90210837125778,0.03,64,64,64,20,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8957978907861079,258.70906539559365,0.03,64,64,64,20,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8936562835940174,246.50398961305618,0.03,64,64,64,20,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.893435643085456,252.91404563188553,0.03,64,64,64,20,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8937121382436034,248.12270696163176,0.03,64,64,64,20,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8956984620125409,235.50409345626832,0.03,64,64,64,25,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8923443090331258,242.17646139264107,0.03,64,64,64,25,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8966047789136754,249.97854940891267,0.03,64,64,64,25,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8963347259387573,244.95311812758445,0.03,64,64,64,25,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8948380205739207,239.78645164370536,0.03,64,64,64,25,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8922869913264904,257.8018065035343,0.03,64,64,64,30,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8928375562996136,244.49563518762588,0.03,64,64,64,30,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8932638946989965,244.46580809950828,0.03,64,64,64,30,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.888781210865174,246.6558901011944,0.03,64,64,64,30,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8987076299214498,236.61958168148993,0.03,64,64,64,30,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8967008846504283,240.7987514257431,0.03,64,64,64,35,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8959023142047167,247.92822042703628,0.03,64,64,64,35,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8950666663071193,240.5477846801281,0.03,64,64,64,35,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8921581814898459,255.87619319558144,0.03,64,64,64,35,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8907596660993693,246.3831307888031,0.03,64,64,64,35,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.893586268265753,246.48596932888032,0.03,64,64,64,40,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8943534378745532,241.32662490606307,0.03,64,64,64,40,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8958749129479351,238.60202485322952,0.03,64,64,64,40,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8966035401144683,243.70474730730058,0.03,64,64,64,40,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8947085415431418,238.82576621174812,0.03,64,64,64,40,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8955165538558176,239.82697516083718,0.03,64,256,64,5,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8901223024846645,250.89801055192947,0.03,64,256,64,5,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8948126379984339,240.16388654708862,0.03,64,256,64,5,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8897030123913175,243.68779019117355,0.03,64,256,64,5,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8926322031245941,260.3174114704132,0.03,64,256,64,5,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.894242252466315,241.22852317094802,0.03,64,256,64,10,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8948512071067839,234.06428250670433,0.03,64,256,64,10,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8949310374895102,245.56265144944192,0.03,64,256,64,10,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8934932279304675,247.19249782562255,0.03,64,256,64,10,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8929869600204074,233.82887827157975,0.03,64,256,64,10,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8967766945666422,254.85479983091355,0.03,64,256,64,15,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8948522148242379,238.3710713684559,0.03,64,256,64,15,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8918652729438771,242.9439148783684,0.03,64,256,64,15,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8926524790231852,242.55461800694465,0.03,64,256,64,15,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8917986250709949,240.5280479490757,0.03,64,256,64,15,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8947143777160542,234.71229813694953,0.03,64,256,64,20,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8958561350860925,252.6567034125328,0.03,64,256,64,20,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8954563958311207,240.11942598223686,0.03,64,256,64,20,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8958625740229348,253.471707290411,0.03,64,256,64,20,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8895199674767195,256.1061532795429,0.03,64,256,64,20,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.9000918540875065,230.01600033044815,0.03,64,256,64,25,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,5,64,0.0,1,0.03,0.0,0.8964725630469411,247.43036214113235,0.03,64,256,64,25,256
