0,fedgsl,gnn_fedgsl_gcn,1,cora,3,256,0.5,1,0.01,0.0,0.8274006271717941,89.2685682674249,0.01,64,256,64
1,fedgsl,gnn_fedgsl_gcn,1,cora,3,256,0.5,1,0.01,0.0,0.798388795146995,124.57665622234344,0.01,64,256,64
2,fedgsl,gnn_fedgsl_gcn,1,cora,3,256,0.5,1,0.01,0.0,0.8244792188346727,113.1828649242719,0.01,64,256,64
3,fedgsl,gnn_fedgsl_gcn,1,cora,3,256,0.5,1,0.01,0.0,0.8229360089581296,121.70954155921936,0.01,64,256,64
4,fedgsl,gnn_fedgsl_gcn,1,cora,3,256,0.5,1,0.01,0.0,0.8192974109259388,113.26202662785848,0.01,64,256,64
