0,fedgsl,gnn_fedgsl_gcn,1,cora,5,256,0.5,1,0.01,0.0,0.7850303275240214,98.61562507152557,0.01,64,256,64
1,fedgsl,gnn_fedgsl_gcn,1,cora,5,256,0.5,1,0.01,0.0,0.829998602278897,78.5937708735466,0.01,64,256,64
2,fedgsl,gnn_fedgsl_gcn,1,cora,5,256,0.5,1,0.01,0.0,0.8098458812569398,81.9546487569809,0.01,64,256,64
3,fedgsl,gnn_fedgsl_gcn,1,cora,5,256,0.5,1,0.01,0.0,0.8048594238640652,94.4015569806099,0.01,64,256,64
4,fedgsl,gnn_fedgsl_gcn,1,cora,5,256,0.5,1,0.01,0.0,0.79733005483737,105.97930836677551,0.01,64,256,64
