0,fedgsl,gnn_fedgsl_gat,1,citeseer,10,64,0.5,2,0.001,0.0,0.767087214388235,62.96280783414841,0.001,64,64,64,15,64
1,fedgsl,gnn_fedgsl_gat,1,citeseer,10,64,0.5,2,0.001,0.0,0.7401431076794469,56.6927978515625,0.001,64,64,64,15,64
2,fedgsl,gnn_fedgsl_gat,1,citeseer,10,64,0.5,2,0.001,0.0,0.7680307988074182,60.542328184843065,0.001,64,64,64,15,64
3,fedgsl,gnn_fedgsl_gat,1,citeseer,10,64,0.5,2,0.001,0.0,0.7334200813304483,52.8482739508152,0.001,64,64,64,15,64
4,fedgsl,gnn_fedgsl_gat,1,citeseer,10,64,0.5,2,0.001,0.0,0.7574871535358946,61.35379844903946,0.001,64,64,64,15,64
0,fedgsl,gnn_fedgsl_gat,1,citeseer,10,256,0.5,3,0.001,0.0,0.7658518050658693,60.980401396751404,0.001,64,64,64,15,64
1,fedgsl,gnn_fedgsl_gat,1,citeseer,10,256,0.5,3,0.001,0.0,0.7552084514928217,66.66502547264099,0.001,64,64,64,15,64
2,fedgsl,gnn_fedgsl_gat,1,citeseer,10,256,0.5,3,0.001,0.0,0.772637737391976,58.424022102355956,0.001,64,64,64,15,64
3,fedgsl,gnn_fedgsl_gat,1,citeseer,10,256,0.5,3,0.001,0.0,0.7321749601831746,52.604958766698836,0.001,64,64,64,15,64
4,fedgsl,gnn_fedgsl_gat,1,citeseer,10,256,0.5,3,0.001,0.0,0.749749684936739,53.87512599825859,0.001,64,64,64,15,64
