0,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,256,0.5,1,0.005,0.0,0.7557346536758907,117.56403089761734,0.005,256,256,64,15,256
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,256,0.5,1,0.005,0.0,0.7659608831686087,130.99441806077957,0.005,256,256,64,15,256
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,256,0.5,1,0.005,0.0,0.762996093694676,115.21767184734344,0.005,256,256,64,15,256
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,256,0.5,1,0.005,0.0,0.7811904717431737,131.88347375392914,0.005,256,256,64,15,256
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,256,0.5,1,0.005,0.0,0.7707035495837633,115.24673575162888,0.005,256,256,64,15,256
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7740740623666451,135.2926205277443,0.01,64,64,64,5,64
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7467478463595167,154.28123459815978,0.01,64,64,64,5,64
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7475725199394812,120.39910390377045,0.01,64,64,64,5,64
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7575886164380103,135.10639734268187,0.01,64,64,64,5,64
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7720866866850018,128.48594897985458,0.01,64,64,64,5,64
0,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7782050905741064,135.23317807912827,0.01,64,64,64,10,64
1,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7509465549860044,98.77853142023086,0.01,64,64,64,10,64
2,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7460492024925968,120.23134359121323,0.01,64,64,64,10,64
3,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7590036550669385,134.80788321495055,0.01,64,64,64,10,64
4,fedgsl,gnn_fedgsl_gcn,1,citeseer,5,64,0.0,1,0.01,0.0,0.7666817731272221,128.55747392177582,0.01,64,64,64,10,64
