0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,1,0.01,0,0.878769819,461.6373843,0.01,256,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,2,0.01,0,0.881125599,685.3273986,0.01,256,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.874188889,566.0987412,0.01,256,64,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.878253902,432.0000392,0.01,256,64,64,20,64
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.875121618,591.3457527,0.01,256,64,64,20,64
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.888519454,545.0696159,0.01,256,64,64,20,64
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.890203093,689.7574299,0.01,256,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.856158599,626.4365344,0.01,256,256,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.868481636,546.6986121,0.01,256,256,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.850376111,536.9353444,0.01,128,64,64,20,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.848353687,543.9006278,0.01,128,64,64,20,64
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.886348708,530.1227298,0.01,128,64,64,20,64
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.86667585,668.424273,0.01,128,64,64,20,64
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.844607949,554.6042031,0.01,128,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.878996994,2098.567284,0.05,256,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.876866167,688.8665711,0.05,256,64,64,20,32
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.876733239,1836.953681,0.05,256,64,64,20,32
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.864249532,5934.259144,0.05,256,64,64,20,32
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.882089688,842.0125949,0.05,256,64,64,20,32
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.87028446,1014.421475,0.05,256,64,64,20,32
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.87506968,851.2791025,0.05,256,64,64,20,32
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.845766044,698.3438694,0.05,256,64,64,20,32
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.853068539,4664.39549,0.05,256,64,64,10,128
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.869487294,3453.983328,0.05,256,64,64,10,128
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.840223163,6019.625636,0.05,256,64,64,10,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.866561109,1253.526522,0.05,256,64,64,10,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.05,0,0.861351004,1010.778971,0.05,256,64,64,10,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,32,0.5,3,0.01,0,0.872223174,458.4776051,0.01,256,64,64,10,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,32,0.5,1,0.01,0,0.870701685,480.8110118,0.01,256,64,64,10,128
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,32,0.5,1,0.01,0,0.871974765,462.9691584,0.01,256,64,64,10,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,1,0.01,0,0.880420205,431.6766451,0.01,256,64,64,10,32
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,1,0.01,0,0.855727048,515.3435192,0.01,64,64,64,10,32
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,1,0.01,0,0.875136187,425.7544231,0.01,256,64,64,10,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.88323132,480.4511796,0.01,256,64,64,10,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.880395267,680.0186759,0.01,256,64,64,10,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.887154518,528.687107,0.01,256,64,64,15,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.881952231,544.6191963,0.01,256,64,64,15,64
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.887431981,565.2405152,0.01,256,64,64,15,64
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.880760227,514.3917039,0.01,256,64,64,15,64
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.857800669,519.8360493,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0,0.882642973,651.8536208,0.01,256,64,64,20,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.882976573,616.0958475,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,256,0.5,3,0.01,0,0.87098557,504.3844468,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.886219398,417.8425293,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.889519102,400.1290902,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.887665822,405.294032,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.883817361,423.2801485,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.883756864,413.0251169,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.83633816,609.5507321,0.01,256,256,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.872270912,449.7892586,0.01,256,32,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.845574344,555.7453806,0.01,256,64,128,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.88376518,512.9778383,0.01,256,64,32,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.848704406,527.8409076,0.01,256,64,64,15,128
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.875732765,444.3864283,0.01,256,64,64,15,32
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0,3,0.01,0,0.873101416,441.2278776,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0,0.877317058,444.7745468,0.01,256,64,64,15,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,5.00E-05,0.876427951,455.3337407,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.883992599,422.9668365,0.01,256,64,64,25,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.861296516,495.1364658,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.883846583,408.3712977,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.882705279,415.3861864,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,2,0.01,0.0005,0.856413261,521.9924184,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,1,0.01,0.0005,0.844063805,616.3807395,0.01,256,64,64,25,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.880979415,427.6213959,0.01,256,64,64,5,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.875889319,432.1674924,0.01,256,64,64,10,64
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.886597033,400.0203223,0.01,256,64,64,10,64
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,3,64,0.5,3,0.01,0.0005,0.874124192,509.3202574,0.01,256,64,64,10,64
