0,gcn,gcn,1,computers,10,64,0.5,1,0.01,0.0,0.8383949747031461,167.45640410780908
1,gcn,gcn,1,computers,10,64,0.5,1,0.01,0.0,0.8410046854250275,179.58142486214638
2,gcn,gcn,1,computers,10,64,0.5,1,0.01,0.0,0.833599547979168,189.34463119506836
3,gcn,gcn,1,computers,10,64,0.5,1,0.01,0.0,0.8405907070894516,191.63724058270455
4,gcn,gcn,1,computers,10,64,0.5,1,0.01,0.0,0.8395928040783911,170.42649733424187
